tweet_id,article_url,label
974706875731148800,https://verificado.mx/libro-de-lopez-obrador-no-fue-mas-vendido-2017/,1
988940187203002368,https://www.animalpolitico.com/elsabueso/el-sabueso-lopez-obrador-si-militaba-en-el-pri-durante-las-elecciones-del-88/,1
1137348961986121730,https://www.animalpolitico.com/elsabueso/video-acapulco-asalto-lima/,1
1234251990898597888,https://factual.afp.com/las-fotos-de-dos-ancianos-internados-fueron-tomadas-en-republica-dominicana-antes-del-brote-del,1
1244438744427630593,https://chequeado.com/ultimas-noticias/gonzalez-garcia-sobre-el-ensayo-clinico-de-la-oms-fuimos-elegidos-por-nuestra-caracteristica-y-por-como-venimos-funcionando-dentro-de-la-epidemia/,1
1093177416661512192,https://factual.afp.com/maduro-reconoce-guaido-como-presidente-interino-de-venezuela-falso-el-video-fue-sacado-de-contexto,1
1026945196116852736,https://factual.afp.com/el-monumento-nestor-kirchner-si-fue-removido-pero-es-parte-de-la-decision-de-ecuador-de-recuperar-el,1
1267341883002572801,https://www.newtral.es/factcheck-jose-zaragoza-voto-pp-vox-medidas-economicas-pandemia/20200603/,1
1217777192547033089,https://chequeado.com/ultimas-noticias/santilli-buenos-aires-es-la-tercera-ciudad-despues-de-ottawa-y-la-paz-con-menor-homicidio-en-toda-america/,1
1102645870150012928,https://www.newtral.es/el-balance-de-vox-de-la-huelga-del-8m-del-2018-basado-en-datos-falsos/20190301/,1
1169935958906724352,https://www.newtral.es/ivan-espinosa-de-los-monteros-los-ninos-mueren-mas-a-manos-de-mujeres-y-nunca-hablamos-de-violencia-feminista/20190906/,1
1219622025674752000,https://factual.afp.com/en-2019-se-registro-la-cifra-mas-alta-de-homicidios-dolosos-y-feminicidios-de-los-ultimos-anos-en,1
832604478599753728,https://chequeado.com/ultimas-noticias/cfk-desde-que-se-aprobo-la-ley-de-movilidad-previsional-en-2009-a-los-jubilados-nunca-les-fue-tan-mal-como-en-2016/,1
1219587781355241472,https://factual.afp.com/en-2019-se-registro-la-cifra-mas-alta-de-homicidios-dolosos-y-feminicidios-de-los-ultimos-anos-en,1
1080808945009213445,https://www.newtral.es/carmen-calvo-nunca-antes-hubo-tantas-afiliadas-a-la-seguridad-social-casi-9-millones-y-nunca-antes-alcanzamos-el-464-del-total/20190109/,1
976977564081287173,https://www.animalpolitico.com/elsabueso/el-sabueso-si-amlo-cancela-la-reforma-educativa-no-habra-escuelas-de-tiempo-completo-eso-dijo-nuno/,1
1131007181975764992,https://factual.afp.com/no-ecatepec-no-fue-declarado-pueblo-magico,1
940234744540876800,https://chequeado.com/ultimas-noticias/filmus-desde-que-asumio-macri-se-registran-entre-cuatro-y-cinco-operativos-represivos-por-mes/,1
1255217974790717443,https://www.efe.com/efe/espana/efeverifica/teresa-rodriguez-no-quiere-quitar-los-ahorros-a-ciudadanos-para-crear-una-banca-publica/50001435-4235756,1
1195931998210183169,https://factual.afp.com/la-historia-de-don-panchito-repartidor-de-uber-eats-que-con-74-anos-busca-mantenerse-activo,1
1272726982812479491,https://www.animalpolitico.com/elsabueso/oms-virus-nipah-alerta-2018/,1
1288934305956233217,https://chequeado.com/ultimas-noticias/kicillof-la-economia-norteamericana-sufrio-una-caida-en-su-producto-bruto-interno-del-33-es-la-caida-mas-grande-en-los-ultimos-70-anos/,1
1291401276257964033,https://chequeado.com/ultimas-noticias/alberto-fernandez-en-la-ciudad-no-tienen-mas-lugar-los-enfermos-de-pami-con-covid-19/,1
1169931557257318402,https://chequeado.com/ultimas-noticias/bullrich-redujimos-un-818-los-secuestros-extorsivos/,1
1155215399732031490,https://www.newtral.es/la-torre-eiffel-no-se-ilumino-con-la-bandera-de-colombia-por-el-triunfo-de-egan-bernal/20190801/,1
1238438851103907841,https://www.newtral.es/el-video-manipulado-de-irene-montero-tosiendo-en-la-manifestacion-del-8-m/20200316/,1
988985122811609088,https://www.animalpolitico.com/elsabueso/el-sabueso-lopez-obrador-si-militaba-en-el-pri-durante-las-elecciones-del-88/,1
1119545231035256832,https://factual.afp.com/si-mike-pompeo-dijo-yo-era-director-de-la-cia-mentimos-enganamos-robamos,1
1007744560699564032,https://www.animalpolitico.com/elsabueso/falso-ine-duplique-credenciales-aumentar-presupuesto/,1
1171879037037420545,https://www.newtral.es/es-falso-que-hayan-detenido-a-las-dos-personas-que-pusieron-el-himno-de-espana-durante-un-acto-de-quim-torra-por-la-diada/20190912/,1
559146735344562176,https://chequeado.com/ultimas-noticias/anibal-fernandez-la-ley-de-datos-personales-dice-conclaridad-que-usted-los-datos-personales-los-puede-obviar-o-hacer-conocer-cuando-medien-razones-fundadas-de-preocupacion-publica/,1
1239980773203034112,https://www.animalpolitico.com/elsabueso/video-de-aeropuerto-saturado-coronavirus/,1
836197205358821376,https://www.newtral.es/es-falso-que-existan-pruebas-que-involucran-a-marruecos-eta-y-el-psoe-en-el-11m/20190317/,1
1120034805519912960,https://factual.afp.com/no-montero-no-estuvo-en-esta-reunion-con-otegi-y-tarda-en-ginebra-es-marta-vilalta-de-erc,1
1158915774758772741,https://factual.afp.com/este-joven-si-fue-agredido-por-un-policia-en-la-provincia-argentina-de-salta-pero-en-2012,1
1240106111870656517,https://chequeado.com/ultimas-noticias/alberto-fernandez-sobre-los-hospitales-en-la-matanza-las-obras-quedaron-paralizadas-hace-4-anos/,1
1067177648672120832,https://www.newtral.es/juanma-moreno-que-netflix-se-haya-ido-a-madrid-significa-15-000-puestos-de-trabajo/20181203/,1
1184244204601516033,https://factual.afp.com/esta-foto-no-muestra-disturbios-en-barcelona-en-2019-espana-celebraba-su-victoria-en-el-mundial-2010,1
1105152292230217730,https://factual.afp.com/no-este-video-de-orcas-acercandose-una-playa-no-fue-grabado-en-uruguay,1
1234859669665013764,https://www.newtral.es/jose-luis-martinez-almeida-hemos-dedicado-mas-de-un-millon-de-euros-para-rehabilitar-el-parque-plata-y-castanar/20200306/,1
1017066500925149186,https://www.animalpolitico.com/elsabueso/autoridades-de-michoacan-no-encontraron-un-carro-abandonado-con-cuerpos-de-menores/,1
1120047051931303937,https://factual.afp.com/no-montero-no-estuvo-en-esta-reunion-con-otegi-y-tarda-en-ginebra-es-marta-vilalta-de-erc,1
1205231602219003914,https://chequeado.com/ultimas-noticias/guzman-vemos-un-incremento-de-la-pobreza-que-ya-llega-al-38-mas-de-1-500-000-personas-entraron-en-situacion-de-pobreza/,1
1247602396580253698,https://maldita.es/malditobulo/2020/04/11/ifema-sanitarios-ejercito-militares-policia-dia-puntual-musica/,1
1106273523457232897,https://chequeado.com/ultimas-noticias/macri-en-2016-la-mitad-de-chicos-que-terminaba-el-colegio-no-comprendia-textos-hoy-ocho-de-cada-diez-alcanzaron-un-nivel-superior-en-lengua/,1
1131275730690744321,https://chequeado.com/ultimas-noticias/lavagna-el-nivel-de-produccion-viene-cayendo-desde-hace-dos-anos-en-forma-consecutiva/,1
1123505100591370240,https://www.newtral.es/los-bulos-del-28-a-de-supuestos-pucherazos-a-falsos-recuentos/20190503/,1
1161644049935114240,https://www.newtral.es/angel-gabilondo-en-madrid-197-000-ninos-y-ninas-estan-en-situacion-de-pobreza-extrema/20190818/,1
1169995242453569537,https://chequeado.com/ultimas-noticias/maximiliano-ferraro-construimos-54-nuevas-escuelas/,1
1089969634822959104,https://factual.afp.com/el-instituto-mexicano-de-estadistica-desmintio-que-haya-una-camioneta-con-su-logo-cometiendo-robos-y,1
1109137778497990656,https://www.animalpolitico.com/elsabueso/video-en-redes-de-supuesta-erupcion-del-popo-en-realidad-es-de-un-incendio-en-caracas/,1
1143469767736668160,https://chequeado.com/ultimas-noticias/bregman-despues-de-convocar-a-elecciones-el-gobierno-cambio-el-financiamiento-de-los-partidos-y-redujo-los-espacios-gratuitos-de-los-partidos-en-los-medios/,1
1123968115556200449,https://www.newtral.es/es-falso-que-se-vaya-a-votar-el-aumento-de-la-edad-de-jubilacion-de-los-hombres-a-75-anos/20190717/,1
1038061190151380992,https://factual.afp.com/si-este-hombre-murio-luego-de-luchar-por-anos-contra-el-uso-de-herbicidas,1
1106289154512642048,https://chequeado.com/ultimas-noticias/macri-en-2016-la-mitad-de-chicos-que-terminaba-el-colegio-no-comprendia-textos-hoy-ocho-de-cada-diez-alcanzaron-un-nivel-superior-en-lengua/,1
1076101213136080897,https://factual.afp.com/no-no-se-suspendieron-los-vuelos-de-aerolineas-argentinas-que-trasladan-organos-del-incucai,1
1238436428905840642,https://www.newtral.es/el-video-manipulado-de-irene-montero-tosiendo-en-la-manifestacion-del-8-m/20200316/,1
1014900819089649664,https://factual.afp.com/el-descarrilamiento-no-fue-en-la-que-inauguro-macri-ocurrio-en-otra-provincia,1
1240706791366733824,https://factual.afp.com/las-autoridades-peruanas-no-emitieron-un-comunicado-que-sugiere-no-barrer-ni-sacudir-superficies,1
1039574893245988864,https://chequeado.com/ultimas-noticias/naidenoff-de-las-22-provincias-que-suscribieron-el-consenso-fiscal-hoy-20-tienen-superavit-la-relacion-cambio/,1
1119969160837124097,https://factual.afp.com/no-montero-no-estuvo-en-esta-reunion-con-otegi-y-tarda-en-ginebra-es-marta-vilalta-de-erc,1
1051849124629422082,https://factual.afp.com/no-no-es-una-de-las-lideres-del-paro-estudiantil-en-colombia,1
1235512957192241159,https://maldita.es/malditobulo/2020/03/06/hogar-social-madrid-escrache-pablo-iglesias-ucm-complutense/,1
1265029007873052672,https://www.newtral.es/pablo-casado-sanchez-restringe-la-renta-minima-a-850-000-familias-700-000-ya-la-perciben/20200604/,1
1214231722985959426,https://factual.afp.com/si-el-humo-de-los-incendios-en-australia-llego-chile-y-argentina,1
969217934026526720,https://chequeado.com/ultimas-noticias/macri-ya-reparamos-cinco-mil-kilometros-de-rutas-que-estaban-en-pesimo-estado-y-estamos-recuperando-12-mil-mas/,1
1214002682324750337,https://factual.afp.com/aunque-dijo-que-era-falso-negal-morales-si-publico-un-tuit-afirmando-que-se-tomo-por-la-fuerza-la,1
1219052903106785281,https://factual.afp.com/el-video-de-madres-e-hijos-besandose-esta-sacado-de-contexto-es-un-cortometraje-argentino-de-2018,1
1100118389027229698,https://chequeado.com/ultimas-noticias/macri-desde-que-empezamos-a-medir-la-pobreza-casi-2-millones-de-argentinos-pudieron-superarla-pero-lamentablemente-la-pobreza-ha-vuelto-a-los-niveles-de-antes/,1
1073623152968851456,https://www.animalpolitico.com/elsabueso/congreso-aguascalientes-ley-provida/,1
950994510305251328,https://www.newtral.es/la-falsa-alerta-sobre-ladrones-que-roban-en-domicilios-con-orden-judicial-en-mano/20190603/,1
1257333949153583105,https://maldita.es/malditobulo/2020/05/04/begona-villacis-botellones-madrid-estado-alarma/,1
1219668383286710273,https://factual.afp.com/en-2019-se-registro-la-cifra-mas-alta-de-homicidios-dolosos-y-feminicidios-de-los-ultimos-anos-en,1
776446260148629504,https://chequeado.com/ultimas-noticias/laspina-por-las-medidas-ya-tomadas-por-el-gobierno-el-gasto-de-promocion-y-asistencia-social-crecera-un-37-en-2017/,1
1116808691766968320,https://www.newtral.es/angel-gabilondo-en-madrid-197-000-ninos-y-ninas-estan-en-situacion-de-pobreza-extrema/20190818/,1
965066977994788866,https://factual.afp.com/la-ciudad-prehispanica-de-angamuco-no-esta-debajo-de-morelia-en-mexico-ni-era-tan-inmensa,1
1141062579403526146,https://factual.afp.com/si-este-pie-esta-infectado-con-una-larva-que-se-halla-en-heces-de-perros-y-gatos,1
449187174626648064,https://factual.afp.com/no-no-aparecieron-cuchillas-pegadas-los-juegos-en-un-parque-de-espana,1
1152034899932545025,https://chequeado.com/ultimas-noticias/macri-ya-terminamos-7-600-kilometros-entre-autopistas-y-rutas-y-tenemos-13-480-kilometros-en-construccion-esto-es-mas-que-en-los-ultimos-65-anos/,1
1136268693145608192,https://www.newtral.es/aguado-acusa-al-psoe-se-gastan-cientos-de-miles-de-euros-en-cambiar-el-logo-de-correos-para-dejarlo-igual/20190606/,1
1135590865941012482,https://chequeado.com/ultimas-noticias/cabandie-las-3-estaciones-nuevas-de-la-linea-e-que-inauguro-rodriguez-larreta-fueron-hechas-en-el-gobierno-de-cfk/,1
1072612211573411840,https://www.newtral.es/fake-espana-no-es-el-unico-pais-europeo-que-ha-firmado-el-pacto-mundial-para-la-migracion/20181221/,1
1214794143181881344,https://factual.afp.com/si-el-volcan-shishaldin-hizo-erupcion-principios-de-enero-de-2020-en-alaska,1
1141100746890518528,https://www.newtral.es/roger-torrent-video-viral-empresario-no-portavoz-alemania-comision-europea/20200117/,1
1158488948609601537,https://factual.afp.com/si-es-legal-y-obligatorio-en-mexico-que-todos-los-hospitales-publicos-atiendan-victimas-de-violacion,1
1109046401709862912,https://www.newtral.es/el-ajo-no-previene-ni-cura-el-cancer/20190327/,1
1105176300375937025,https://factual.afp.com/no-este-video-de-orcas-acercandose-una-playa-no-fue-grabado-en-uruguay,1
1238606682122604547,https://www.newtral.es/cuba-no-vacuna-contra-el-coronavirus-interferon-alfa-2b/20200319/,1
1202000604777680897,https://www.animalpolitico.com/elsabueso/video-coahuila-rumor-balacera-sinaloa/,1
1103215312277655553,https://www.newtral.es/ortiz-fue-candidato-de-vox-a-senador-por-lleida-antes-de-ser-detenido/20190306/,1
839222010643361794,https://chequeado.com/ultimas-noticias/cabrera-las-importaciones-en-2016-cayeron-7-respecto-del-2015/,1
1163166902627291136,https://www.newtral.es/no-se-ha-activado-la-alerta-nivel-3-en-el-incendio-de-gran-canaria/20190819/,1
1062623167523573760,https://www.newtral.es/fake-el-ayuntamiento-de-valencia-no-es-responsable-de-la-campana-que-tacha-la-palabra-flamenco/20181114/,1
1246958335284449280,https://www.animalpolitico.com/elsabueso/amlo-linea-3-tren-ligero-jalisco-terminada-sabueso/,1
1151292368097669120,https://factual.afp.com/no-estas-tortugas-no-murieron-por-un-derrame-de-acido-sulfurico-en-mexico-sino-por-redes-de-pesca,1
1157072743495544837,https://chequeado.com/ultimas-noticias/macri-record-historico-el-mes-pasado-viajaron-en-avion-por-el-pais-mas-de-un-15-millones-de-pasajeros/,1
1247192795800051713,https://factual.afp.com/los-tapabocas-hechos-en-casa-son-poco-eficaces-en-la-proteccion-contra-el-covid-19-segun-autoridades,1
1234458025341210624,https://factual.afp.com/los-policias-colombianos-tendidos-en-el-suelo-tuvieron-un-accidente-de-transito-no-fueron-asesinados,1
1233810193080897537,https://factual.afp.com/los-policias-colombianos-tendidos-en-el-suelo-tuvieron-un-accidente-de-transito-no-fueron-asesinados,1
826165590809194497,https://www.newtral.es/la-cadena-falsa-que-dice-que-el-088-es-el-numero-de-emergencias/20190319/,1
1267917349337923590,https://www.newtral.es/pablo-iglesias-este-gobierno-ha-garantizado-ya-a-seis-millones-de-personas-la-cobertura-a-traves-de-los-ertes/20200610/,1
1244083492927025152,https://www.animalpolitico.com/elsabueso/falso-secretaria-salud-infografia/,1
1245967220687200258,https://www.newtral.es/nos-preguntais-por-las-imagenes-de-los-ataudes-en-un-parking/20200403/,1
1198947989114503168,https://factual.afp.com/la-historia-de-don-panchito-repartidor-de-uber-eats-que-con-74-anos-busca-mantenerse-activo,1
1246505342651023362,https://www.animalpolitico.com/elsabueso/falso-correo-gobierno-nuevo-leon-coronavirus/,1
1172468283599179776,https://www.newtral.es/es-falso-que-haya-riesgo-de-desbordamiento-en-los-embalses-de-puentes-y-de-santomera/20190913/,1
1202971813279682561,https://factual.afp.com/la-oea-no-reconoce-morales-como-ganador-en-bolivia-y-asegura-que-hubo-acciones-dolosas-para-afectar,1
1237040738896142336,https://www.newtral.es/las-fotos-de-basura-en-albacete-no-son-del-8m-sino-de-botellones-durante-la-feria-de-2016-y-2019/20200311/,1
1242407345591922694,https://factual.afp.com/solo-taro-aso-pronuncio-la-frase-que-se-le-atribuye-dan-patrick-y-christine-lagarde-hablaron-en,1
1102197063490723841,https://www.newtral.es/pablo-casado-en-toda-la-historia-democratica-de-espana-siempre-ha-habido-cara-a-cara-con-el-presidente-del-gobierno-y-el-lider-de-la-oposicion/20190307/,1
1194017933015601154,https://www.newtral.es/la-imagen-de-la-supuesta-quema-de-libros-en-bolivia-es-de-un-artista-espanol/20191206/,1
969218451964391424,https://chequeado.com/ultimas-noticias/macri-casi-cuatro-de-cada-diez-chicos-estan-malnutridos/,1
1242570368239403010,https://factual.afp.com/solo-taro-aso-pronuncio-la-frase-que-se-le-atribuye-dan-patrick-y-christine-lagarde-hablaron-en,1
1176754322874519552,https://factual.afp.com/el-espectaculo-en-el-que-dos-hombres-se-desvisten-frente-ninos-ocurrio-en-barcelona,1
1237429300607037440,https://factual.afp.com/este-video-de-mujeres-de-negro-subiendo-un-autobus-muestra-personal-de-seguridad-rumbo-un-concierto,1
999676964582633473,https://chequeado.com/ultimas-noticias/urtubey-sobre-el-aborto-en-2012-salta-elaboro-un-protocolo-como-consecuencia-del-fallo-de-la-corte-por-la-inexistencia-de-uno-nacional/,1
1107785509072502785,https://factual.afp.com/no-este-video-no-muestra-el-volcan-mexicano-popocatepetl-en-erupcion,1
1274260734181064705,https://www.newtral.es/espinosa-monteros-empresas/20200619/,1
1155136741306753026,https://www.newtral.es/xavier-garcia-albiol-el-unico-deposito-de-aguas-pluviales-que-hay-en-badalona-lo-construi-durante-mi-mandato/20190821/,1
1126108762371178496,https://factual.afp.com/no-este-colegio-de-murcia-no-ha-retirado-la-asignatura-de-religion-catolica-para-impartir-la,1
1250160873664061445,https://factual.afp.com/el-video-de-personas-haciendo-filas-en-la-calle-fue-grabado-al-ingreso-de-un-mercado-en-peru,1
1136226996885872641,https://factual.afp.com/no-la-adolescente-holandesa-noa-pothoven-no-murio-por-eutanasia,1
1219607587466940416,https://factual.afp.com/en-2019-se-registro-la-cifra-mas-alta-de-homicidios-dolosos-y-feminicidios-de-los-ultimos-anos-en,1
567378979888173057,https://www.animalpolitico.com/elsabueso/ecobici/,1
988147393790140416,https://www.newtral.es/pablo-iglesias-no-llama-a-lanzar-cocteles-molotov-a-la-guardia-civil-el-discurso-es-antiguo-y-es-una-satira/20190502/,1
1202030067938988032,https://www.animalpolitico.com/elsabueso/video-coahuila-rumor-balacera-sinaloa/,1
1052317292921581570,https://chequeado.com/ultimas-noticias/macri-un-millon-de-turistas-viajo-por-el-pais-este-fin-de-semana-largo-si-se-compara-con-el-ano-pasado-la-cantidad-crecio-un-74/,1
1248021998351142918,https://www.animalpolitico.com/elsabueso/una-publicacion-comparte-datos-falsos-sobre-la-pandemia-de-covid/,1
779438938775621632,https://www.animalpolitico.com/elsabueso/sabueso-ningun-municipio-veracruz-esta-los-50-mas-peligrosos-dijo-duarte/,1
1028014099651801088,https://factual.afp.com/el-monumento-nestor-kirchner-si-fue-removido-pero-es-parte-de-la-decision-de-ecuador-de-recuperar-el,1
1172121930851180545,https://factual.afp.com/la-foto-muestra-una-tormenta-que-tuvo-lugar-cerca-de-valencia-pero-en-2016,1
881234351337418753,https://chequeado.com/ultimas-noticias/vallejos-desde-que-macri-asumio-la-industria-acumula-la-caida-mas-extensa-desde-2001/,1
1142048740326498304,https://www.newtral.es/vox-no-ha-presentado-en-el-congreso-mas-iniciativas-que-el-resto-de-grupos-juntos/20190628/,1
968126591594311680,https://factual.afp.com/la-nina-de-la-foto-que-circula-en-redes-no-fue-secuestrada-en-venezuela-fue-victima-de-un-intento-de,1
1244025935604654080,https://maldita.es/malditobulo/2020/03/30/gobierno-no-compa-test-rapidos-coronavirus-genomica-hermana-maria-dolores-cospedal/,1
1096711790950535168,https://www.newtral.es/impuestos-calidad-de-servicios-y-gasto-en-propaganda-verificamos-los-datos-de-villacis/20190520/,1
765515732574580736,https://factual.afp.com/en-caso-de-ver-un-perro-encerrado-con-altas-temperaturas-la-policia-solo-recomienda-llamarla,1
1100157045167271936,https://www.newtral.es/analizamos-el-video-viral-sobre-la-persecucion-de-un-supuesto-camion-de-ayuda-humanitaria-en-venezuela/20190319/,1
1100135417523986432,https://chequeado.com/ultimas-noticias/macri-la-velocidad-promedio-de-internet-en-2015-era-apenas-de-45-megabits-por-segundo-hoy-la-triplicamos/,1
1172236391096430601,https://www.newtral.es/es-falso-que-haya-riesgo-de-desbordamiento-en-los-embalses-de-puentes-y-de-santomera/20190913/,1
1115468373452890112,https://factual.afp.com/el-texto-del-politico-luis-lacalle-pou-en-el-que-supuestamente-admite-haber-atropellado-una-mujer-es,1
986381119183605762,https://www.animalpolitico.com/elsabueso/fotografias-amlo-avioneta-privada-2018/,1
1252198479813885952,https://www.newtral.es/sanchez-espana-es-de-los-paises-del-mundo-que-mas-test-realiza-a-su-poblacion/20200425/,1
1177333352858292225,https://chequeado.com/ultimas-noticias/alberto-fernandez-hoy-la-deuda-representa-el-100-del-pbi-en-2015-representaba-el-38/,1
